TIMESTAMP,PM2.5,PM10,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2016-01-31 10:00:00,49.27,94.86,38.55,2.75,January,Winter,Christmas & New Year,109.14556962025316,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 11:00:00,47.31,93.16,38.44,2.63,January,Winter,Christmas & New Year,107.64177215189873,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 12:00:00,46.55,95.35,38.53,2.73,January,Winter,Christmas & New Year,108.89493670886075,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 13:00:00,47.24,94.94,38.48,2.67,January,Winter,Christmas & New Year,108.14303797468354,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 14:00:00,45.98,93.54,38.56,2.75,January,Winter,Christmas & New Year,109.14556962025316,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 15:00:00,44.44,91.49,38.48,2.66,January,Winter,Christmas & New Year,108.01772151898734,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 16:00:00,43.81,93.98,38.57,2.76,January,Winter,Christmas & New Year,109.27088607594936,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 17:00:00,44.8,94.2,38.37,2.56,January,Winter,Christmas & New Year,106.76455696202531,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 18:00:00,47.16,93.61,38.37,2.56,January,Winter,Christmas & New Year,106.76455696202531,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 19:00:00,45.98,92.48,38.82,3.0,January,Winter,Christmas & New Year,112.27848101265823,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 20:00:00,48.56,96.26,38.41,2.6,January,Winter,Christmas & New Year,107.26582278481013,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 21:00:00,46.64,96.15,38.25,2.43,January,Winter,Christmas & New Year,105.13544303797468,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 22:00:00,47.12,96.6,38.53,2.71,January,Winter,Christmas & New Year,108.64430379746835,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-31 23:00:00,48.08,92.66,38.39,2.58,January,Winter,Christmas & New Year,107.01518987341773,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 00:00:00,47.03,94.25,38.33,2.51,February,Winter,Winter Wedding,106.1379746835443,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 01:00:00,48.39,93.8,38.54,2.73,February,Winter,Winter Wedding,108.89493670886075,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 02:00:00,46.5,95.03,38.62,2.8,February,Winter,Winter Wedding,109.77215189873418,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 03:00:00,46.46,95.12,38.81,3.0,February,Winter,Winter Wedding,112.27848101265823,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 04:00:00,48.27,94.78,38.58,2.77,February,Winter,Winter Wedding,109.39620253164557,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 05:00:00,47.28,98.92,38.53,2.72,February,Winter,Winter Wedding,108.76962025316456,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 06:00:00,47.87,96.12,38.56,2.74,February,Winter,Winter Wedding,109.02025316455696,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 07:00:00,51.4,97.84,38.43,2.63,February,Winter,Winter Wedding,107.64177215189873,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 08:00:00,52.75,99.44,38.57,2.76,February,Winter,Winter Wedding,109.27088607594936,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 09:00:00,47.22,100.09,38.4,2.59,February,Winter,Winter Wedding,107.14050632911392,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 10:00:00,46.2,98.32,38.51,2.7,February,Winter,Winter Wedding,108.51898734177215,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 11:00:00,46.51,90.98,38.83,3.01,February,Winter,Winter Wedding,112.40379746835443,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 12:00:00,45.33,94.03,38.66,2.85,February,Winter,Winter Wedding,110.39873417721519,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 13:00:00,46.37,96.32,38.88,3.06,February,Winter,Winter Wedding,113.03037974683544,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 14:00:00,45.35,94.01,38.79,2.97,February,Winter,Winter Wedding,111.90253164556962,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 15:00:00,43.79,90.92,38.86,3.05,February,Winter,Winter Wedding,112.90506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 16:00:00,44.43,92.17,38.77,2.96,February,Winter,Winter Wedding,111.77721518987342,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 17:00:00,42.92,93.31,38.49,2.69,February,Winter,Winter Wedding,108.39367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 18:00:00,45.15,93.2,38.83,3.01,February,Winter,Winter Wedding,112.40379746835443,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 19:00:00,46.5,92.72,38.68,2.88,February,Winter,Winter Wedding,110.7746835443038,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 20:00:00,46.7,93.64,39.03,3.21,February,Winter,Winter Wedding,114.91012658227848,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 21:00:00,48.2,89.91,38.6,2.78,February,Winter,Winter Wedding,109.52151898734176,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 22:00:00,49.8,94.42,38.66,2.84,February,Winter,Winter Wedding,110.27341772151898,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-01 23:00:00,47.8,93.42,39.0,3.18,February,Winter,Winter Wedding,114.53417721518987,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 00:00:00,47.48,93.02,38.91,3.1,February,Winter,Winter Wedding,113.53164556962025,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 01:00:00,48.14,93.94,38.44,2.63,February,Winter,Winter Wedding,107.64177215189873,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 02:00:00,48.84,95.47,38.42,2.62,February,Winter,Winter Wedding,107.51645569620253,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 03:00:00,47.92,97.02,38.54,2.72,February,Winter,Winter Wedding,108.76962025316456,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 04:00:00,48.24,96.21,38.47,2.65,February,Winter,Winter Wedding,107.89240506329114,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 05:00:00,48.04,97.26,38.41,2.6,February,Winter,Winter Wedding,107.26582278481013,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 06:00:00,48.68,95.99,38.93,3.12,February,Winter,Winter Wedding,113.78227848101265,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 07:00:00,49.62,97.55,38.55,2.73,February,Winter,Winter Wedding,108.89493670886075,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 08:00:00,52.25,96.79,38.28,2.48,February,Winter,Winter Wedding,105.76202531645569,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 09:00:00,50.26,101.2,38.61,2.79,February,Winter,Winter Wedding,109.64683544303797,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 10:00:00,47.06,98.51,38.36,2.54,February,Winter,Winter Wedding,106.51392405063291,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 11:00:00,46.78,95.93,38.62,2.81,February,Winter,Winter Wedding,109.89746835443037,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 12:00:00,45.84,94.85,38.35,2.54,February,Winter,Winter Wedding,106.51392405063291,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 13:00:00,44.8,90.62,38.68,2.87,February,Winter,Winter Wedding,110.64936708860759,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 14:00:00,44.31,95.75,38.5,2.68,February,Winter,Winter Wedding,108.26835443037974,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 15:00:00,44.48,93.46,38.3,2.5,February,Winter,Winter Wedding,106.0126582278481,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 16:00:00,45.08,92.26,38.62,2.81,February,Winter,Winter Wedding,109.89746835443037,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 17:00:00,44.44,91.34,38.65,2.83,February,Winter,Winter Wedding,110.14810126582279,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 18:00:00,45.08,92.95,38.74,2.93,February,Winter,Winter Wedding,111.40126582278481,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 19:00:00,47.4,91.69,38.44,2.63,February,Winter,Winter Wedding,107.64177215189873,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 20:00:00,48.41,94.92,38.47,2.66,February,Winter,Winter Wedding,108.01772151898734,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 21:00:00,50.17,95.94,38.73,2.91,February,Winter,Winter Wedding,111.1506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 22:00:00,48.6,93.78,38.84,3.02,February,Winter,Winter Wedding,112.52911392405063,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-02 23:00:00,45.92,95.34,38.48,2.66,February,Winter,Winter Wedding,108.01772151898734,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 00:00:00,45.05,92.61,38.5,2.69,February,Winter,Winter Wedding,108.39367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 01:00:00,45.04,94.68,38.28,2.46,February,Winter,Winter Wedding,105.51139240506329,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 02:00:00,43.92,93.36,38.39,2.57,February,Winter,Winter Wedding,106.88987341772152,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 03:00:00,45.54,93.95,38.45,2.64,February,Winter,Winter Wedding,107.76708860759494,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 04:00:00,45.35,92.59,38.58,2.76,February,Winter,Winter Wedding,109.27088607594936,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 05:00:00,46.0,94.8,38.24,2.42,February,Winter,Winter Wedding,105.01012658227847,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 06:00:00,45.57,96.17,38.48,2.66,February,Winter,Winter Wedding,108.01772151898734,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 07:00:00,46.3,97.05,38.61,2.8,February,Winter,Winter Wedding,109.77215189873418,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 08:00:00,47.36,93.83,38.35,2.55,February,Winter,Winter Wedding,106.63924050632912,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 09:00:00,47.19,93.74,38.56,2.75,February,Winter,Winter Wedding,109.14556962025316,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 10:00:00,47.14,95.78,38.43,2.62,February,Winter,Winter Wedding,107.51645569620253,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 11:00:00,46.58,95.16,38.65,2.84,February,Winter,Winter Wedding,110.27341772151898,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 12:00:00,45.89,93.52,38.39,2.58,February,Winter,Winter Wedding,107.01518987341773,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 13:00:00,45.24,93.34,38.49,2.69,February,Winter,Winter Wedding,108.39367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 14:00:00,43.57,93.24,38.48,2.67,February,Winter,Winter Wedding,108.14303797468354,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 15:00:00,43.6,92.24,38.28,2.47,February,Winter,Winter Wedding,105.6367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 16:00:00,44.82,91.61,38.36,2.57,February,Winter,Winter Wedding,106.88987341772152,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 17:00:00,45.4,94.19,38.6,2.78,February,Winter,Winter Wedding,109.52151898734176,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 18:00:00,45.3,93.69,38.62,2.81,February,Winter,Winter Wedding,109.89746835443037,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 19:00:00,45.88,94.31,38.37,2.56,February,Winter,Winter Wedding,106.76455696202531,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 20:00:00,46.58,92.69,38.33,2.52,February,Winter,Winter Wedding,106.26329113924051,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 21:00:00,49.72,95.84,38.22,2.41,February,Winter,Winter Wedding,104.88481012658228,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 22:00:00,48.93,94.48,38.36,2.55,February,Winter,Winter Wedding,106.63924050632912,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-03 23:00:00,49.65,96.99,38.14,2.32,February,Winter,Winter Wedding,103.75696202531645,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 00:00:00,47.87,96.16,37.79,1.98,February,Winter,Winter Wedding,98.91111111111111,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 01:00:00,48.14,90.29,38.44,2.62,February,Winter,Winter Wedding,107.51645569620253,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 02:00:00,46.94,96.02,38.27,2.45,February,Winter,Winter Wedding,105.3860759493671,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 03:00:00,46.47,94.82,38.44,2.62,February,Winter,Winter Wedding,107.51645569620253,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 04:00:00,49.19,96.17,38.22,2.42,February,Winter,Winter Wedding,105.01012658227847,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 05:00:00,47.57,97.52,38.1,2.29,February,Winter,Winter Wedding,103.38101265822785,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 06:00:00,47.35,96.77,38.11,2.3,February,Winter,Winter Wedding,103.50632911392405,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 07:00:00,50.88,98.98,38.14,2.34,February,Winter,Winter Wedding,104.00759493670886,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 08:00:00,50.4,99.12,38.28,2.47,February,Winter,Winter Wedding,105.6367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 09:00:00,48.77,100.46,38.18,2.37,February,Winter,Winter Wedding,104.38354430379746,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 10:00:00,50.41,99.21,38.07,2.26,February,Winter,Winter Wedding,103.00506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 11:00:00,46.07,98.13,38.2,2.4,February,Winter,Winter Wedding,104.75949367088607,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 12:00:00,48.16,101.96,39.81,2.34,February,Winter,Winter Wedding,104.00759493670886,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 13:00:00,50.67,109.58,41.96,2.95,February,Winter,Winter Wedding,111.65189873417722,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 14:00:00,47.63,99.8,42.38,3.37,February,Winter,Winter Wedding,116.91518987341772,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 15:00:00,45.1,95.43,42.2,3.19,February,Winter,Winter Wedding,114.65949367088608,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 16:00:00,47.31,95.76,42.03,3.02,February,Winter,Winter Wedding,112.52911392405063,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 17:00:00,45.47,95.86,42.22,3.21,February,Winter,Winter Wedding,114.91012658227848,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 18:00:00,47.62,95.68,41.85,2.84,February,Winter,Winter Wedding,110.27341772151898,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 19:00:00,49.48,96.62,41.8,2.78,February,Winter,Winter Wedding,109.52151898734176,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 20:00:00,52.41,99.12,41.96,2.94,February,Winter,Winter Wedding,111.52658227848102,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 21:00:00,50.1,98.6,42.11,3.1,February,Winter,Winter Wedding,113.53164556962025,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 22:00:00,51.59,97.88,41.76,2.75,February,Winter,Winter Wedding,109.14556962025316,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-04 23:00:00,54.07,98.6,41.67,2.65,February,Winter,Winter Wedding,107.89240506329114,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 00:00:00,50.28,99.78,41.81,2.79,February,Winter,Winter Wedding,109.64683544303797,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 01:00:00,50.64,95.52,41.92,2.91,February,Winter,Winter Wedding,111.1506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 02:00:00,50.99,98.87,41.69,2.68,February,Winter,Winter Wedding,108.26835443037974,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 03:00:00,51.06,99.46,41.66,2.65,February,Winter,Winter Wedding,107.89240506329114,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 04:00:00,52.38,100.2,41.68,2.66,February,Winter,Winter Wedding,108.01772151898734,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 05:00:00,51.73,95.89,41.52,2.51,February,Winter,Winter Wedding,106.1379746835443,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 06:00:00,53.28,99.87,41.8,2.78,February,Winter,Winter Wedding,109.52151898734176,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 07:00:00,55.27,102.03,41.77,2.75,February,Winter,Winter Wedding,109.14556962025316,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 08:00:00,56.28,103.02,41.53,2.52,February,Winter,Winter Wedding,106.26329113924051,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 09:00:00,55.47,98.93,41.5,2.49,February,Winter,Winter Wedding,105.8873417721519,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 10:00:00,54.55,101.13,41.64,2.64,February,Winter,Winter Wedding,107.76708860759494,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 11:00:00,50.91,101.85,41.9,2.89,February,Winter,Winter Wedding,110.9,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 12:00:00,52.16,104.35,41.58,2.56,February,Winter,Winter Wedding,106.76455696202531,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 13:00:00,49.52,103.71,41.78,2.76,February,Winter,Winter Wedding,109.27088607594936,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 14:00:00,47.72,100.21,41.75,2.75,February,Winter,Winter Wedding,109.14556962025316,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 15:00:00,47.87,97.66,41.61,2.6,February,Winter,Winter Wedding,107.26582278481013,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 16:00:00,47.02,99.42,41.97,2.96,February,Winter,Winter Wedding,111.77721518987342,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 17:00:00,47.42,98.26,41.67,2.66,February,Winter,Winter Wedding,108.01772151898734,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 18:00:00,46.47,97.78,41.89,2.87,February,Winter,Winter Wedding,110.64936708860759,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 19:00:00,48.1,96.89,41.65,2.64,February,Winter,Winter Wedding,107.76708860759494,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 20:00:00,47.89,96.57,41.45,2.45,February,Winter,Winter Wedding,105.3860759493671,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 21:00:00,50.11,96.46,41.47,2.46,February,Winter,Winter Wedding,105.51139240506329,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 22:00:00,49.69,99.12,41.71,2.69,February,Winter,Winter Wedding,108.39367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-05 23:00:00,50.12,99.94,41.66,2.66,February,Winter,Winter Wedding,108.01772151898734,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-06 00:00:00,49.02,97.54,41.7,2.69,February,Winter,Winter Wedding,108.39367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-06 01:00:00,49.31,94.26,41.64,2.63,February,Winter,Winter Wedding,107.64177215189873,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-02-06 02:00:00,50.7,95.94,41.78,2.76,February,Winter,Winter Wedding,109.27088607594936,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
