TIMESTAMP,PM10,NO2,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-01-02 00:00:00,58.75,5.15,11.08,0.42,0.78,January,Winter,Christmas & New Year,58.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 01:00:00,66.5,8.52,11.55,0.25,1.67,January,Winter,Christmas & New Year,66.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 02:00:00,63.75,7.57,11.35,0.36,1.11,January,Winter,Christmas & New Year,63.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 03:00:00,66.0,8.35,9.8,0.4,4.9,January,Winter,Christmas & New Year,66.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 04:00:00,77.75,9.78,10.88,0.22,2.01,January,Winter,Christmas & New Year,77.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 05:00:00,61.0,6.68,8.18,0.18,1.91,January,Winter,Christmas & New Year,61.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 06:00:00,66.25,6.8,8.3,0.06,1.37,January,Winter,Christmas & New Year,66.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 07:00:00,65.25,6.42,9.23,0.42,0.39,January,Winter,Christmas & New Year,65.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 08:00:00,68.75,5.9,11.02,0.42,22.05,January,Winter,Christmas & New Year,68.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 09:00:00,67.5,7.4,11.08,0.42,0.85,January,Winter,Christmas & New Year,67.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 10:00:00,64.5,9.25,11.5,0.42,2.55,January,Winter,Christmas & New Year,64.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 11:00:00,56.0,7.0,8.63,0.42,2.2,January,Winter,Christmas & New Year,56.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 12:00:00,45.75,5.95,6.7,0.1,3.4,January,Winter,Christmas & New Year,45.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 13:00:00,51.75,6.75,6.38,0.11,0.39,January,Winter,Christmas & New Year,51.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 14:00:00,51.5,6.65,5.85,0.42,22.05,January,Winter,Christmas & New Year,51.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 15:00:00,44.5,6.07,6.2,0.42,0.78,January,Winter,Christmas & New Year,44.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 16:00:00,45.25,8.72,9.18,0.08,1.18,January,Winter,Christmas & New Year,45.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 17:00:00,41.5,7.22,10.3,0.26,1.62,January,Winter,Christmas & New Year,41.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 18:00:00,41.5,8.65,10.92,0.35,1.96,January,Winter,Christmas & New Year,41.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 19:00:00,51.75,9.5,9.23,0.42,3.13,January,Winter,Christmas & New Year,51.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 20:00:00,42.25,5.18,5.23,0.42,2.22,January,Winter,Christmas & New Year,42.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 21:00:00,44.5,7.92,5.3,0.42,0.92,January,Winter,Christmas & New Year,44.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 22:00:00,47.5,5.7,2.75,0.42,0.4,January,Winter,Christmas & New Year,47.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-02 23:00:00,40.75,7.57,5.6,0.42,0.49,January,Winter,Christmas & New Year,40.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 00:00:00,34.5,5.42,7.0,0.42,1.24,January,Winter,Christmas & New Year,34.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 01:00:00,34.5,5.88,8.52,0.35,2.99,January,Winter,Christmas & New Year,34.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 02:00:00,36.5,7.07,7.15,0.35,1.11,January,Winter,Christmas & New Year,36.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 03:00:00,54.0,7.6,5.87,0.38,4.12,January,Winter,Christmas & New Year,54.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 04:00:00,45.5,8.57,8.93,0.18,1.47,January,Winter,Christmas & New Year,45.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 05:00:00,40.0,8.32,7.85,0.05,0.2,January,Winter,Christmas & New Year,40.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 06:00:00,46.5,6.65,8.4,0.42,1.18,January,Winter,Christmas & New Year,46.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 07:00:00,48.0,8.25,8.73,0.42,0.58,January,Winter,Christmas & New Year,48.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 08:00:00,48.25,8.48,8.57,0.42,3.58,January,Winter,Christmas & New Year,48.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 09:00:00,49.75,6.85,6.67,0.42,1.86,January,Winter,Christmas & New Year,49.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 10:00:00,50.5,7.42,7.17,0.42,4.9,January,Winter,Christmas & New Year,21.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 11:00:00,47.25,7.5,92.0,0.42,109.69,January,Winter,Christmas & New Year,113.84044776119403,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 12:00:00,51.25,7.4,9.5,0.42,84.61,January,Winter,Christmas & New Year,84.61,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 13:00:00,52.25,5.93,10.4,0.42,67.62,January,Winter,Christmas & New Year,67.62,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 14:00:00,50.75,8.5,10.22,0.42,67.95,January,Winter,Christmas & New Year,67.95,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 15:00:00,45.25,7.38,9.53,0.42,73.83,January,Winter,Christmas & New Year,73.83,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 16:00:00,49.0,5.4,12.32,0.42,67.13,January,Winter,Christmas & New Year,67.13,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 17:00:00,48.75,6.5,11.48,0.42,35.87,January,Winter,Christmas & New Year,48.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 18:00:00,50.75,5.75,10.68,0.42,97.61,January,Winter,Christmas & New Year,97.61,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 19:00:00,55.75,7.8,10.63,0.42,60.18,January,Winter,Christmas & New Year,60.18,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 20:00:00,44.5,7.08,11.62,0.42,82.52,January,Winter,Christmas & New Year,82.52,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 21:00:00,39.25,5.3,12.98,0.42,27.05,January,Winter,Christmas & New Year,39.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 22:00:00,37.25,5.42,12.42,0.42,182.67,January,Winter,Christmas & New Year,235.7007692307692,Poor,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-03 23:00:00,36.75,7.8,14.13,0.42,172.87,January,Winter,Christmas & New Year,210.82384615384618,Poor,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 00:00:00,31.75,9.55,9.45,0.42,22.05,January,Winter,Christmas & New Year,31.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 01:00:00,28.0,7.95,7.82,0.42,22.05,January,Winter,Christmas & New Year,28.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 02:00:00,28.25,6.6,7.7,0.42,22.05,January,Winter,Christmas & New Year,28.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 03:00:00,28.5,8.05,5.4,0.42,22.05,January,Winter,Christmas & New Year,28.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 04:00:00,28.75,7.1,8.72,0.42,22.05,January,Winter,Christmas & New Year,28.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 05:00:00,33.5,6.72,9.43,0.42,22.05,January,Winter,Christmas & New Year,33.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 06:00:00,33.5,8.93,9.38,0.42,22.05,January,Winter,Christmas & New Year,33.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 07:00:00,41.25,8.43,12.13,0.42,22.05,January,Winter,Christmas & New Year,41.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 08:00:00,52.75,7.52,10.8,0.42,22.05,January,Winter,Christmas & New Year,52.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 09:00:00,52.5,6.45,11.68,0.42,22.05,January,Winter,Christmas & New Year,52.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 10:00:00,36.25,5.78,9.7,0.42,22.05,January,Winter,Christmas & New Year,36.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 11:00:00,48.5,8.43,43.0,0.42,22.05,January,Winter,Christmas & New Year,53.51282051282051,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 12:00:00,73.5,5.0,4.4,0.42,22.05,January,Winter,Christmas & New Year,73.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 13:00:00,42.25,5.48,8.63,0.42,22.05,January,Winter,Christmas & New Year,42.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 14:00:00,44.25,8.82,8.63,0.42,2.06,January,Winter,Christmas & New Year,44.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 15:00:00,68.0,4.4,0.55,0.42,2.06,January,Winter,Christmas & New Year,68.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 16:00:00,45.5,9.62,5.22,0.42,2.55,January,Winter,Christmas & New Year,45.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 17:00:00,46.0,7.12,6.48,0.42,22.05,January,Winter,Christmas & New Year,46.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 18:00:00,57.75,9.5,6.82,0.42,22.05,January,Winter,Christmas & New Year,57.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 19:00:00,45.0,8.02,6.1,0.42,22.05,January,Winter,Christmas & New Year,45.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 20:00:00,35.75,8.32,4.97,0.42,22.05,January,Winter,Christmas & New Year,35.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 21:00:00,40.5,8.9,4.12,0.42,22.05,January,Winter,Christmas & New Year,40.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 22:00:00,51.0,7.65,4.95,0.42,22.05,January,Winter,Christmas & New Year,51.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-04 23:00:00,33.5,8.35,5.13,0.42,22.05,January,Winter,Christmas & New Year,33.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 00:00:00,33.25,6.35,6.42,0.42,22.05,January,Winter,Christmas & New Year,33.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 01:00:00,31.0,6.72,6.7,0.42,22.05,January,Winter,Christmas & New Year,31.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 02:00:00,41.0,9.07,6.22,0.42,22.05,January,Winter,Christmas & New Year,41.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 03:00:00,43.0,7.02,4.57,0.42,22.05,January,Winter,Christmas & New Year,43.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 04:00:00,36.5,6.75,5.8,0.42,22.05,January,Winter,Christmas & New Year,36.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 05:00:00,27.75,9.62,6.15,0.42,22.05,January,Winter,Christmas & New Year,27.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 06:00:00,31.0,6.92,7.68,0.42,22.05,January,Winter,Christmas & New Year,31.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 07:00:00,29.0,4.8,6.57,0.42,22.05,January,Winter,Christmas & New Year,29.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 08:00:00,39.5,9.15,7.22,0.42,22.05,January,Winter,Christmas & New Year,39.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 09:00:00,33.75,6.78,7.68,0.42,22.05,January,Winter,Christmas & New Year,33.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 10:00:00,30.0,5.8,6.93,0.42,22.05,January,Winter,Christmas & New Year,30.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 11:00:00,31.0,8.97,57.1,0.42,22.05,January,Winter,Christmas & New Year,71.22820512820513,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 12:00:00,36.0,5.8,8.2,0.42,22.05,January,Winter,Christmas & New Year,36.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 13:00:00,42.0,9.67,8.63,0.42,0.2,January,Winter,Christmas & New Year,42.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 14:00:00,37.5,8.65,8.63,0.42,1.08,January,Winter,Christmas & New Year,37.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 15:00:00,48.5,8.82,8.63,0.42,0.85,January,Winter,Christmas & New Year,48.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 16:00:00,51.75,6.92,13.8,0.42,0.85,January,Winter,Christmas & New Year,51.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 17:00:00,69.25,7.43,15.08,0.42,1.24,January,Winter,Christmas & New Year,69.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 18:00:00,91.75,11.1,15.6,0.42,22.05,January,Winter,Christmas & New Year,91.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 19:00:00,42.5,12.35,8.63,0.42,22.05,January,Winter,Christmas & New Year,42.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 20:00:00,22.25,11.62,8.63,0.42,22.05,January,Winter,Christmas & New Year,22.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 21:00:00,21.25,9.93,15.92,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 22:00:00,26.75,7.55,15.73,0.42,22.05,January,Winter,Christmas & New Year,26.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-05 23:00:00,34.75,9.45,15.63,0.42,22.05,January,Winter,Christmas & New Year,34.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 00:00:00,43.0,6.75,8.0,0.42,22.05,January,Winter,Christmas & New Year,43.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 01:00:00,42.5,9.1,7.02,0.42,22.05,January,Winter,Christmas & New Year,42.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 02:00:00,42.75,8.65,6.9,0.42,22.05,January,Winter,Christmas & New Year,42.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 03:00:00,47.0,8.22,5.87,0.42,22.05,January,Winter,Christmas & New Year,47.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 04:00:00,44.75,7.68,11.2,0.42,22.05,January,Winter,Christmas & New Year,44.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 05:00:00,49.0,6.88,12.18,0.42,22.05,January,Winter,Christmas & New Year,49.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 06:00:00,56.25,9.98,12.52,0.42,22.05,January,Winter,Christmas & New Year,56.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 07:00:00,61.25,9.1,12.2,0.42,22.05,January,Winter,Christmas & New Year,61.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 08:00:00,66.5,10.1,8.3,0.42,22.05,January,Winter,Christmas & New Year,66.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 09:00:00,73.5,10.48,8.07,0.42,22.05,January,Winter,Christmas & New Year,73.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 10:00:00,71.0,6.13,8.1,0.42,22.05,January,Winter,Christmas & New Year,71.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 11:00:00,49.5,7.6,54.8,0.42,22.05,January,Winter,Christmas & New Year,68.33846153846153,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 12:00:00,47.25,9.85,8.4,0.42,22.05,January,Winter,Christmas & New Year,47.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 13:00:00,51.5,6.85,8.63,0.42,22.05,January,Winter,Christmas & New Year,51.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 14:00:00,44.0,5.58,8.63,0.42,1.42,January,Winter,Christmas & New Year,44.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 15:00:00,45.0,8.25,8.63,0.42,1.05,January,Winter,Christmas & New Year,45.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 16:00:00,62.33,6.43,4.2,0.42,3.13,January,Winter,Christmas & New Year,62.33,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 17:00:00,79.5,6.2,5.22,0.42,2.02,January,Winter,Christmas & New Year,79.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 18:00:00,45.75,7.7,4.47,0.42,22.05,January,Winter,Christmas & New Year,45.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 19:00:00,48.25,10.32,4.97,0.42,22.05,January,Winter,Christmas & New Year,48.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 20:00:00,48.25,9.02,6.02,0.42,22.05,January,Winter,Christmas & New Year,48.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 21:00:00,52.0,8.55,7.35,0.42,22.05,January,Winter,Christmas & New Year,52.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 22:00:00,64.75,6.68,7.4,0.42,22.05,January,Winter,Christmas & New Year,64.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-06 23:00:00,43.5,5.88,8.03,0.42,22.05,January,Winter,Christmas & New Year,43.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 00:00:00,26.25,8.07,11.6,0.42,22.05,January,Winter,Christmas & New Year,26.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 01:00:00,23.5,6.9,12.05,0.42,22.05,January,Winter,Christmas & New Year,23.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 02:00:00,21.0,7.32,13.15,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 03:00:00,16.25,7.9,12.23,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 04:00:00,12.75,9.07,9.9,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 05:00:00,21.25,5.2,8.82,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 06:00:00,29.25,9.55,9.02,0.42,22.05,January,Winter,Christmas & New Year,29.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 07:00:00,22.0,5.55,9.07,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 08:00:00,16.25,7.05,6.77,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 09:00:00,21.0,8.25,5.0,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 10:00:00,33.0,7.72,5.87,0.42,22.05,January,Winter,Christmas & New Year,33.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 11:00:00,35.5,10.03,51.9,0.42,22.05,January,Winter,Christmas & New Year,64.69487179487179,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 12:00:00,39.25,7.9,7.2,0.42,22.05,January,Winter,Christmas & New Year,39.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 13:00:00,30.0,6.35,8.63,0.42,0.39,January,Winter,Christmas & New Year,30.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 14:00:00,39.5,8.3,8.63,0.42,1.76,January,Winter,Christmas & New Year,39.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 15:00:00,48.5,6.07,8.63,0.42,2.94,January,Winter,Christmas & New Year,48.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 16:00:00,45.0,8.6,5.5,0.42,3.18,January,Winter,Christmas & New Year,45.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 17:00:00,51.0,10.6,8.02,0.42,4.07,January,Winter,Christmas & New Year,51.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 18:00:00,82.0,8.32,6.62,0.42,3.23,January,Winter,Christmas & New Year,82.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 19:00:00,125.5,9.38,6.93,0.42,22.05,January,Winter,Christmas & New Year,117.2785234899329,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 20:00:00,57.75,5.6,6.88,0.42,22.05,January,Winter,Christmas & New Year,57.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 21:00:00,45.75,6.82,6.22,0.42,22.05,January,Winter,Christmas & New Year,45.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 22:00:00,12.25,5.32,6.35,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-07 23:00:00,14.0,6.68,5.77,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 00:00:00,16.5,7.58,7.6,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 01:00:00,16.5,6.62,8.65,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 02:00:00,20.0,7.48,8.75,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 03:00:00,16.5,6.08,8.37,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 04:00:00,18.25,5.2,9.7,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 05:00:00,23.75,8.28,9.62,0.42,22.05,January,Winter,Christmas & New Year,23.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 06:00:00,14.0,6.98,10.55,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 07:00:00,25.25,8.3,11.53,0.42,22.05,January,Winter,Christmas & New Year,25.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 08:00:00,28.25,7.65,8.2,0.42,22.05,January,Winter,Christmas & New Year,28.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 09:00:00,18.0,10.22,7.18,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 10:00:00,18.75,7.55,7.37,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 11:00:00,12.75,7.83,8.63,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 12:00:00,15.25,7.45,8.63,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 13:00:00,16.5,5.52,8.63,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 14:00:00,17.75,8.68,8.63,0.42,22.05,January,Winter,Christmas & New Year,22.05,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 15:00:00,23.75,6.05,8.63,0.42,1.05,January,Winter,Christmas & New Year,23.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 16:00:00,43.25,7.93,150.9,0.42,3.07,January,Winter,Christmas & New Year,124.14414715719064,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-01-08 17:00:00,38.5,6.95,8.63,0.42,0.98,January,Winter,Christmas & New Year,38.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
