TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-12-04 21:00:00,32.25,52.75,17.15,9.78,31.1,December,Winter,Christmas & New Year,53.11206896551724,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-04 22:00:00,73.0,93.75,16.02,11.9,15.72,December,Winter,Christmas & New Year,141.9655172413793,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-04 23:00:00,75.25,94.25,19.0,12.32,22.42,December,Winter,Christmas & New Year,149.64655172413794,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 00:00:00,125.5,151.5,20.25,12.4,30.65,December,Winter,Christmas & New Year,304.45348837209303,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 01:00:00,110.5,144.0,16.45,12.32,37.02,December,Winter,Christmas & New Year,267.5689655172414,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 02:00:00,68.25,110.25,13.4,11.02,37.65,December,Winter,Christmas & New Year,125.75,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 03:00:00,39.25,62.0,14.85,9.15,59.5,December,Winter,Christmas & New Year,74.24358974358975,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 04:00:00,71.0,84.75,14.72,9.45,20.98,December,Winter,Christmas & New Year,135.13793103448276,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 05:00:00,119.75,139.75,17.18,8.78,9.05,December,Winter,Christmas & New Year,299.1465517241379,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 06:00:00,64.0,71.0,17.25,11.45,4.32,December,Winter,Christmas & New Year,111.24137931034483,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 07:00:00,41.5,56.5,13.3,11.02,16.58,December,Winter,Christmas & New Year,68.74137931034483,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 08:00:00,12.75,32.0,12.3,10.22,8.3,December,Winter,Christmas & New Year,32.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 09:00:00,21.0,33.5,11.92,9.98,29.88,December,Winter,Christmas & New Year,37.35,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 10:00:00,19.0,32.0,12.38,9.98,80.53,December,Winter,Christmas & New Year,32.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 11:00:00,11.0,37.5,10.07,9.75,19.9,December,Winter,Christmas & New Year,37.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 12:00:00,6.5,26.75,10.43,10.7,11.15,December,Winter,Christmas & New Year,26.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 13:00:00,4.75,23.25,7.72,8.78,8.83,December,Winter,Christmas & New Year,23.25,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 14:00:00,4.0,13.75,8.25,9.2,10.97,December,Winter,Christmas & New Year,13.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 15:00:00,3.25,9.25,9.07,9.88,10.97,December,Winter,Christmas & New Year,13.7125,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 16:00:00,2.75,11.75,12.68,10.15,7.6,December,Winter,Christmas & New Year,15.85,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 17:00:00,7.5,22.5,15.88,10.22,6.0,December,Winter,Christmas & New Year,22.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 18:00:00,6.25,15.5,19.3,9.55,9.32,December,Winter,Christmas & New Year,24.125,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 19:00:00,7.67,29.75,20.08,9.93,8.78,December,Winter,Christmas & New Year,29.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 20:00:00,8.67,39.5,17.9,9.2,8.38,December,Winter,Christmas & New Year,39.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 21:00:00,8.0,36.5,17.48,9.1,0.8,December,Winter,Christmas & New Year,36.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 22:00:00,10.5,39.0,21.6,9.7,10.97,December,Winter,Christmas & New Year,39.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-05 23:00:00,18.5,35.0,20.92,10.68,10.97,December,Winter,Christmas & New Year,35.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 00:00:00,39.75,62.75,14.75,10.25,6.12,December,Winter,Christmas & New Year,65.7844827586207,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 01:00:00,101.0,134.0,15.3,11.08,37.78,December,Winter,Christmas & New Year,235.13793103448276,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 02:00:00,91.25,133.5,13.2,9.95,30.58,December,Winter,Christmas & New Year,201.85344827586206,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 03:00:00,51.0,83.25,11.02,8.12,16.68,December,Winter,Christmas & New Year,84.79310344827587,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 04:00:00,79.0,102.5,13.52,8.7,21.4,December,Winter,Christmas & New Year,162.44827586206895,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 05:00:00,83.75,98.0,14.3,10.07,28.72,December,Winter,Christmas & New Year,178.66379310344826,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 06:00:00,50.0,71.0,12.65,10.75,8.78,December,Winter,Christmas & New Year,83.10344827586206,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 07:00:00,99.75,134.75,14.72,11.52,27.48,December,Winter,Christmas & New Year,230.8706896551724,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 08:00:00,94.25,137.0,10.88,10.92,16.08,December,Winter,Christmas & New Year,212.0948275862069,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 09:00:00,34.5,57.5,12.55,10.18,14.25,December,Winter,Christmas & New Year,57.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 10:00:00,26.75,55.75,8.55,8.82,7.87,December,Winter,Christmas & New Year,55.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 11:00:00,10.25,35.75,8.67,9.57,3.73,December,Winter,Christmas & New Year,35.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 12:00:00,19.5,33.25,12.93,11.93,4.17,December,Winter,Christmas & New Year,33.25,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 13:00:00,26.0,36.5,11.3,10.4,2.77,December,Winter,Christmas & New Year,43.333333333333336,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 14:00:00,21.25,32.75,9.55,9.9,3.95,December,Winter,Christmas & New Year,35.41666666666667,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 15:00:00,13.75,24.75,9.75,10.12,2.8,December,Winter,Christmas & New Year,24.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 16:00:00,5.75,21.5,12.32,10.8,3.25,December,Winter,Christmas & New Year,21.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 17:00:00,2.0,22.75,16.18,9.98,7.18,December,Winter,Christmas & New Year,22.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 18:00:00,8.0,23.5,18.38,9.28,3.58,December,Winter,Christmas & New Year,23.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 19:00:00,7.75,29.0,21.05,9.5,2.02,December,Winter,Christmas & New Year,29.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 20:00:00,9.25,33.0,23.15,9.32,2.6,December,Winter,Christmas & New Year,33.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 21:00:00,15.0,36.75,23.67,10.55,1.15,December,Winter,Christmas & New Year,36.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 22:00:00,14.25,39.0,23.62,10.2,3.52,December,Winter,Christmas & New Year,39.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-06 23:00:00,16.0,35.0,21.58,10.78,5.2,December,Winter,Christmas & New Year,35.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 00:00:00,44.5,62.75,22.82,10.85,33.22,December,Winter,Christmas & New Year,73.8103448275862,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 01:00:00,146.25,179.0,21.62,10.48,21.4,December,Winter,Christmas & New Year,320.37790697674416,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 02:00:00,132.25,165.25,17.4,10.6,22.48,December,Winter,Christmas & New Year,309.6337209302326,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 03:00:00,104.75,145.0,19.27,9.18,27.78,December,Winter,Christmas & New Year,247.93965517241378,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 04:00:00,89.75,117.5,13.72,8.98,8.55,December,Winter,Christmas & New Year,199.14655172413794,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 05:00:00,80.75,115.5,17.12,11.98,8.57,December,Winter,Christmas & New Year,168.42241379310343,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 06:00:00,132.25,175.5,17.3,11.3,24.62,December,Winter,Christmas & New Year,309.6337209302326,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 07:00:00,71.25,121.25,16.5,11.4,24.22,December,Winter,Christmas & New Year,135.99137931034483,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 08:00:00,80.25,119.75,17.6,10.15,42.32,December,Winter,Christmas & New Year,166.7155172413793,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 09:00:00,40.0,75.75,14.55,8.8,34.17,December,Winter,Christmas & New Year,75.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 10:00:00,27.75,60.75,11.38,8.65,5.83,December,Winter,Christmas & New Year,60.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 11:00:00,8.5,26.5,10.1,8.53,1.0,December,Winter,Christmas & New Year,26.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 12:00:00,6.5,23.25,8.97,10.27,2.9,December,Winter,Christmas & New Year,23.25,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 13:00:00,4.75,19.25,9.43,8.52,10.97,December,Winter,Christmas & New Year,19.25,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 14:00:00,4.0,24.25,11.25,7.95,10.97,December,Winter,Christmas & New Year,24.25,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 15:00:00,4.75,28.0,11.48,8.6,10.97,December,Winter,Christmas & New Year,28.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 16:00:00,7.0,28.0,17.4,10.3,1.2,December,Winter,Christmas & New Year,28.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 17:00:00,7.0,28.0,21.6,9.3,7.15,December,Winter,Christmas & New Year,28.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 18:00:00,14.0,50.0,26.28,11.2,7.08,December,Winter,Christmas & New Year,50.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 19:00:00,15.0,51.75,28.55,10.72,6.45,December,Winter,Christmas & New Year,51.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 20:00:00,18.25,58.5,29.92,11.35,4.6,December,Winter,Christmas & New Year,58.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 21:00:00,21.25,62.5,32.85,10.07,9.57,December,Winter,Christmas & New Year,62.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 22:00:00,19.75,58.0,32.28,10.78,12.48,December,Winter,Christmas & New Year,58.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-07 23:00:00,27.5,59.5,26.25,10.0,16.12,December,Winter,Christmas & New Year,59.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 00:00:00,64.25,115.25,26.25,11.23,14.38,December,Winter,Christmas & New Year,112.09482758620689,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 01:00:00,128.5,185.75,21.38,11.08,86.5,December,Winter,Christmas & New Year,306.75581395348837,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 02:00:00,139.33,182.5,19.82,11.32,71.28,December,Winter,Christmas & New Year,315.0672093023256,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 03:00:00,144.5,201.5,18.32,11.18,59.05,December,Winter,Christmas & New Year,319.0348837209302,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 04:00:00,160.0,222.5,25.95,13.5,50.32,December,Winter,Christmas & New Year,330.93023255813955,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 05:00:00,141.25,184.0,23.3,14.35,59.4,December,Winter,Christmas & New Year,316.5406976744186,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 06:00:00,64.75,104.5,23.7,15.15,44.55,December,Winter,Christmas & New Year,113.80172413793103,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 07:00:00,59.75,100.25,22.82,15.48,82.4,December,Winter,Christmas & New Year,101.46354515050167,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 08:00:00,60.25,116.0,17.95,15.12,36.72,December,Winter,Christmas & New Year,110.96644295302013,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 09:00:00,39.0,69.25,13.9,13.78,7.8,December,Winter,Christmas & New Year,69.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 10:00:00,20.5,45.25,13.8,13.0,57.3,December,Winter,Christmas & New Year,71.47948717948718,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 11:00:00,31.0,71.75,12.12,9.02,32.73,December,Winter,Christmas & New Year,71.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 12:00:00,38.75,77.75,12.12,9.02,52.55,December,Winter,Christmas & New Year,77.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 13:00:00,31.25,68.5,12.12,9.02,10.78,December,Winter,Christmas & New Year,68.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 14:00:00,20.0,34.0,12.12,9.02,2.35,December,Winter,Christmas & New Year,34.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 15:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 16:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 17:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 18:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 19:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 20:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 21:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 22:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-08 23:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 00:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 01:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 02:00:00,40.25,82.0,12.12,9.02,12.1,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 03:00:00,131.0,169.0,20.93,16.97,113.5,December,Winter,Christmas & New Year,308.6744186046512,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 04:00:00,155.0,196.5,25.08,21.45,70.3,December,Winter,Christmas & New Year,327.09302325581393,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 05:00:00,211.5,261.0,12.12,9.02,19.2,December,Winter,Christmas & New Year,370.45348837209303,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 06:00:00,198.75,239.0,12.12,9.02,28.9,December,Winter,Christmas & New Year,360.6686046511628,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 07:00:00,300.0,335.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,410.0,Severe,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 08:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 09:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 10:00:00,40.25,82.0,12.12,9.02,10.97,December,Winter,Christmas & New Year,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 11:00:00,300.0,335.0,12.12,9.02,5.1,December,Winter,Christmas & New Year,410.0,Severe,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 12:00:00,63.0,78.0,16.45,11.8,7.57,December,Winter,Christmas & New Year,107.82758620689656,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 13:00:00,63.25,77.25,11.58,11.1,10.97,December,Winter,Christmas & New Year,108.68103448275862,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 14:00:00,60.0,75.25,13.72,11.73,10.97,December,Winter,Christmas & New Year,100.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 15:00:00,52.75,76.25,14.38,11.48,10.97,December,Winter,Christmas & New Year,87.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 16:00:00,63.25,75.5,14.65,11.98,5.23,December,Winter,Christmas & New Year,108.68103448275862,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 17:00:00,54.25,71.5,15.12,13.08,14.0,December,Winter,Christmas & New Year,90.2844827586207,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 18:00:00,59.0,72.75,20.23,12.6,9.9,December,Winter,Christmas & New Year,98.3103448275862,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 19:00:00,55.25,77.0,33.93,14.0,12.52,December,Winter,Christmas & New Year,91.97413793103448,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 20:00:00,62.75,100.5,33.28,14.85,43.35,December,Winter,Christmas & New Year,106.97413793103448,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 21:00:00,65.75,123.5,32.95,15.02,51.72,December,Winter,Christmas & New Year,117.2155172413793,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 22:00:00,65.75,110.75,26.15,13.08,38.9,December,Winter,Christmas & New Year,117.2155172413793,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-09 23:00:00,61.0,100.5,30.0,15.35,48.28,December,Winter,Christmas & New Year,101.0,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 00:00:00,65.25,109.75,22.6,14.05,26.42,December,Winter,Christmas & New Year,115.50862068965517,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 01:00:00,63.25,91.5,22.12,13.72,12.98,December,Winter,Christmas & New Year,108.68103448275862,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 02:00:00,73.0,99.25,16.27,12.88,8.68,December,Winter,Christmas & New Year,141.9655172413793,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 03:00:00,75.75,95.0,17.3,13.2,2.8,December,Winter,Christmas & New Year,151.35344827586206,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 04:00:00,87.75,108.5,12.58,14.12,5.78,December,Winter,Christmas & New Year,192.3189655172414,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 05:00:00,91.33,108.0,8.93,14.62,4.3,December,Winter,Christmas & New Year,202.12655172413793,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 06:00:00,81.5,105.0,16.38,15.52,13.05,December,Winter,Christmas & New Year,170.98275862068965,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 07:00:00,95.75,133.0,11.32,15.55,13.82,December,Winter,Christmas & New Year,217.2155172413793,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 08:00:00,93.5,114.75,14.1,14.9,20.35,December,Winter,Christmas & New Year,209.5344827586207,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 09:00:00,103.25,128.25,15.65,14.12,19.15,December,Winter,Christmas & New Year,242.8189655172414,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 10:00:00,89.75,118.5,17.05,14.22,34.87,December,Winter,Christmas & New Year,199.14655172413794,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 11:00:00,79.25,118.0,13.27,14.97,30.07,December,Winter,Christmas & New Year,163.30172413793105,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 12:00:00,67.75,103.25,21.47,16.63,39.12,December,Winter,Christmas & New Year,124.04310344827586,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 13:00:00,68.67,109.5,26.92,17.2,89.55,December,Winter,Christmas & New Year,127.18379310344828,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 14:00:00,68.0,124.0,25.12,15.82,93.1,December,Winter,Christmas & New Year,124.89655172413794,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 15:00:00,61.25,123.5,33.67,16.6,135.18,December,Winter,Christmas & New Year,118.93919732441472,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 16:00:00,66.75,138.75,36.33,16.45,125.48,December,Winter,Christmas & New Year,126.08221476510067,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 17:00:00,73.5,139.5,36.72,16.62,97.25,December,Winter,Christmas & New Year,143.67241379310343,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 18:00:00,72.75,147.0,18.73,13.2,7.95,December,Winter,Christmas & New Year,141.11206896551724,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 19:00:00,59.5,129.25,29.38,14.3,71.07,December,Winter,Christmas & New Year,119.77013422818791,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 20:00:00,68.0,129.0,27.18,15.38,88.28,December,Winter,Christmas & New Year,124.89655172413794,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 21:00:00,70.75,123.5,28.7,16.55,70.62,December,Winter,Christmas & New Year,134.2844827586207,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 22:00:00,69.75,115.5,24.8,15.35,79.97,December,Winter,Christmas & New Year,130.8706896551724,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-10 23:00:00,72.5,111.25,17.23,14.65,20.18,December,Winter,Christmas & New Year,140.25862068965517,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-11 00:00:00,81.0,100.25,12.2,13.18,11.95,December,Winter,Christmas & New Year,169.27586206896552,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-11 01:00:00,80.0,96.25,11.18,12.85,5.2,December,Winter,Christmas & New Year,165.86206896551724,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-11 02:00:00,91.75,107.25,11.28,12.32,3.22,December,Winter,Christmas & New Year,203.56034482758622,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-11 03:00:00,101.0,124.75,11.68,12.98,5.38,December,Winter,Christmas & New Year,235.13793103448276,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-11 04:00:00,161.25,194.0,11.6,14.92,9.8,December,Winter,Christmas & New Year,331.88953488372096,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-11 05:00:00,156.75,180.75,8.88,15.4,5.12,December,Winter,Christmas & New Year,328.4360465116279,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-11 06:00:00,122.75,143.25,9.62,15.42,4.18,December,Winter,Christmas & New Year,302.34302325581393,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-12-11 07:00:00,138.5,162.75,11.7,13.68,6.32,December,Winter,Christmas & New Year,314.43023255813955,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
