TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE
2024-04-10 23:00:00,68.92,117.48,2.26,0.84,3.15,0.43,2.36,April,Summer,Summer Wedding,128.03724137931036,Moderate,Naharlagun,Arunchal Pradesh
2024-04-11 00:00:00,66.72,110.14,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,120.52689655172414,Moderate,Naharlagun,Arunchal Pradesh
2024-04-11 01:00:00,64.64,112.09,2.26,0.84,3.14,0.3,2.36,April,Summer,Summer Wedding,113.42620689655172,Moderate,Naharlagun,Arunchal Pradesh
2024-04-11 02:00:00,52.18,80.11,2.26,0.84,3.15,0.27,2.36,April,Summer,Summer Wedding,86.78689655172414,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 03:00:00,49.04,78.89,2.26,0.84,3.15,0.27,2.36,April,Summer,Summer Wedding,81.48137931034483,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 04:00:00,39.81,69.0,2.26,0.84,3.15,0.26,2.36,April,Summer,Summer Wedding,69.0,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 05:00:00,34.55,57.0,2.24,0.84,3.14,0.26,2.35,April,Summer,Summer Wedding,57.0,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 06:00:00,39.01,63.38,2.26,0.84,3.14,0.29,2.35,April,Summer,Summer Wedding,64.53413793103448,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 07:00:00,44.6,68.39,2.26,0.83,3.13,0.26,2.35,April,Summer,Summer Wedding,73.97931034482758,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 08:00:00,28.39,48.27,2.26,0.84,3.15,0.27,2.36,April,Summer,Summer Wedding,48.27,Good,Naharlagun,Arunchal Pradesh
2024-04-11 09:00:00,43.18,72.2,2.26,0.84,3.15,0.26,2.36,April,Summer,Summer Wedding,72.2,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 10:00:00,48.24,81.75,2.26,0.84,3.15,0.25,2.36,April,Summer,Summer Wedding,81.75,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 11:00:00,40.23,68.25,2.26,0.84,3.15,0.26,2.36,April,Summer,Summer Wedding,68.25,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 12:00:00,48.81,75.07,2.26,0.84,3.15,0.28,2.36,April,Summer,Summer Wedding,81.09275862068966,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 13:00:00,38.91,60.96,2.26,0.84,3.15,0.27,2.36,April,Summer,Summer Wedding,64.3651724137931,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 14:00:00,35.36,64.64,2.26,0.84,3.15,0.25,2.36,April,Summer,Summer Wedding,64.64,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-11 15:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-11 16:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-11 17:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-11 18:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-11 19:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-11 20:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-11 21:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-11 22:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-11 23:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 00:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 01:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 02:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 03:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 04:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 05:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 06:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 07:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 08:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 09:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 10:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-12 11:00:00,45.86,72.0,2.12,0.78,3.01,0.29,2.19,April,Summer,Summer Wedding,76.10827586206896,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 12:00:00,14.43,72.0,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,72.0,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 13:00:00,37.28,67.5,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,67.5,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 14:00:00,49.73,77.86,2.26,0.84,3.15,0.35,2.36,April,Summer,Summer Wedding,82.64724137931034,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 15:00:00,50.96,91.16,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,91.16,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 16:00:00,54.82,86.62,2.26,0.84,3.15,0.36,2.36,April,Summer,Summer Wedding,91.24758620689656,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 17:00:00,45.61,77.73,2.26,0.84,3.15,0.4,2.36,April,Summer,Summer Wedding,77.73,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 18:00:00,44.91,73.91,2.26,0.84,3.15,0.41,2.36,April,Summer,Summer Wedding,74.50310344827585,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 19:00:00,43.9,70.95,2.26,0.84,3.15,0.49,2.36,April,Summer,Summer Wedding,72.79655172413793,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 20:00:00,50.77,86.04,2.26,0.84,3.15,0.52,2.36,April,Summer,Summer Wedding,86.04,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 21:00:00,62.79,101.25,2.26,0.84,3.15,0.55,2.36,April,Summer,Summer Wedding,107.11068965517241,Moderate,Naharlagun,Arunchal Pradesh
2024-04-12 22:00:00,54.86,90.54,2.26,0.84,3.15,0.52,2.36,April,Summer,Summer Wedding,91.3151724137931,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-12 23:00:00,55.58,89.78,2.26,0.84,3.15,0.47,2.36,April,Summer,Summer Wedding,92.53172413793104,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 00:00:00,69.09,108.38,2.26,0.84,3.15,0.43,2.36,April,Summer,Summer Wedding,128.61758620689656,Moderate,Naharlagun,Arunchal Pradesh
2024-04-13 01:00:00,78.84,126.54,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,161.90206896551726,Moderate,Naharlagun,Arunchal Pradesh
2024-04-13 02:00:00,54.02,87.0,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,89.89586206896553,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 03:00:00,40.7,69.34,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,69.34,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 04:00:00,41.58,68.8,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,68.87655172413793,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 05:00:00,37.3,65.11,2.26,0.84,3.15,0.28,2.36,April,Summer,Summer Wedding,65.11,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 06:00:00,39.22,63.2,2.26,0.84,3.15,0.32,2.36,April,Summer,Summer Wedding,64.88896551724137,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 07:00:00,43.45,75.96,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,75.96,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 08:00:00,53.42,90.96,2.26,0.84,3.15,0.32,2.36,April,Summer,Summer Wedding,90.96,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 09:00:00,50.27,81.34,2.26,0.84,3.15,0.31,2.36,April,Summer,Summer Wedding,83.5596551724138,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 10:00:00,59.73,97.88,2.26,0.84,3.15,0.32,2.36,April,Summer,Summer Wedding,99.54379310344828,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 11:00:00,38.64,66.82,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,66.82,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 12:00:00,38.82,70.57,2.26,0.84,3.15,0.32,2.36,April,Summer,Summer Wedding,70.57,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 13:00:00,41.47,66.9,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,68.6906896551724,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 14:00:00,42.62,71.18,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,71.18,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 15:00:00,43.31,68.11,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,71.7996551724138,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 16:00:00,42.8,68.8,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,70.93793103448276,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 17:00:00,33.88,56.04,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,56.04,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 18:00:00,47.42,77.32,2.26,0.84,3.15,0.41,2.36,April,Summer,Summer Wedding,78.74413793103449,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 19:00:00,61.06,99.14,2.26,0.84,3.15,0.44,2.36,April,Summer,Summer Wedding,101.2048275862069,Moderate,Naharlagun,Arunchal Pradesh
2024-04-13 20:00:00,49.35,79.69,2.26,0.84,3.15,0.52,2.36,April,Summer,Summer Wedding,82.0051724137931,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 21:00:00,54.48,88.16,2.26,0.84,3.15,0.56,2.36,April,Summer,Summer Wedding,90.67310344827587,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-13 22:00:00,78.07,124.98,2.26,0.84,3.15,0.57,2.36,April,Summer,Summer Wedding,159.27344827586205,Moderate,Naharlagun,Arunchal Pradesh
2024-04-13 23:00:00,75.32,127.91,2.26,0.84,3.15,0.47,2.36,April,Summer,Summer Wedding,149.8855172413793,Moderate,Naharlagun,Arunchal Pradesh
2024-04-14 00:00:00,56.64,96.41,2.26,0.84,3.15,0.4,2.36,April,Summer,Summer Wedding,96.41,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 01:00:00,48.61,78.54,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,80.7548275862069,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 02:00:00,48.57,82.98,2.26,0.84,3.15,0.31,2.36,April,Summer,Summer Wedding,82.98,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 03:00:00,44.42,73.64,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,73.6751724137931,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 04:00:00,31.01,52.31,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,52.31,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 05:00:00,52.33,83.18,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,87.04034482758621,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 06:00:00,41.0,67.5,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,67.89655172413794,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 07:00:00,41.59,76.16,2.26,0.84,3.15,0.32,2.36,April,Summer,Summer Wedding,76.16,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 08:00:00,49.04,92.25,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,92.25,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 09:00:00,61.27,91.91,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,101.92172413793105,Moderate,Naharlagun,Arunchal Pradesh
2024-04-14 10:00:00,39.03,65.59,2.26,0.84,3.15,0.33,2.36,April,Summer,Summer Wedding,65.59,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 11:00:00,56.27,90.0,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,93.69758620689656,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 12:00:00,31.09,53.04,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,53.04,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 13:00:00,30.36,51.68,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,51.68,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 14:00:00,47.82,78.41,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,79.42,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 15:00:00,37.82,63.07,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,63.07,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 16:00:00,36.95,62.62,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,62.62,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 17:00:00,37.59,65.59,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,65.59,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 18:00:00,45.74,77.66,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,77.66,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 19:00:00,52.25,85.98,2.26,0.84,3.15,0.44,2.36,April,Summer,Summer Wedding,86.90517241379311,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 20:00:00,50.64,85.7,2.26,0.84,3.15,0.44,2.36,April,Summer,Summer Wedding,85.7,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 21:00:00,51.0,86.8,2.26,0.84,3.15,0.46,2.36,April,Summer,Summer Wedding,86.8,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 22:00:00,52.48,84.41,2.26,0.84,3.15,0.43,2.36,April,Summer,Summer Wedding,87.29379310344828,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-14 23:00:00,52.66,93.07,2.26,0.84,3.15,0.43,2.36,April,Summer,Summer Wedding,93.07,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 00:00:00,59.06,100.98,2.26,0.84,3.15,0.39,2.36,April,Summer,Summer Wedding,98.41172413793103,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 01:00:00,48.04,79.98,2.26,0.84,3.15,0.35,2.36,April,Summer,Summer Wedding,79.98,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 02:00:00,49.98,80.39,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,83.06965517241379,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 03:00:00,31.62,55.09,2.26,0.84,3.15,0.32,2.36,April,Summer,Summer Wedding,55.09,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 04:00:00,44.04,67.84,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,73.03310344827585,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 05:00:00,40.08,61.31,2.26,0.84,3.15,0.32,2.36,April,Summer,Summer Wedding,66.34206896551724,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 06:00:00,48.26,79.43,2.26,0.84,3.15,0.36,2.36,April,Summer,Summer Wedding,80.16344827586207,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 07:00:00,50.09,82.5,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,83.25551724137932,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 08:00:00,55.3,91.57,2.26,0.84,3.16,0.4,2.36,April,Summer,Summer Wedding,92.05862068965517,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 09:00:00,58.42,102.07,2.26,0.84,3.16,0.4,2.36,April,Summer,Summer Wedding,101.71093959731543,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 10:00:00,53.07,93.14,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,93.14,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 11:00:00,64.12,105.75,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,111.65103448275863,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 12:00:00,59.99,98.93,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,99.98310344827587,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 13:00:00,63.6,100.09,2.26,0.84,3.15,0.36,2.36,April,Summer,Summer Wedding,109.87586206896552,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 14:00:00,54.5,90.14,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,90.70689655172414,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-15 15:00:00,65.33,107.93,2.37,0.88,3.3,0.45,2.47,April,Summer,Summer Wedding,115.78172413793104,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 16:00:00,67.5,109.7,2.26,0.84,3.15,0.48,2.36,April,Summer,Summer Wedding,123.1896551724138,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 17:00:00,71.06,123.75,2.26,0.84,3.15,0.6,2.36,April,Summer,Summer Wedding,135.34275862068966,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 18:00:00,76.56,120.82,2.26,0.84,3.15,0.69,2.36,April,Summer,Summer Wedding,154.1186206896552,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 19:00:00,68.7,116.11,2.26,0.84,3.15,0.57,2.36,April,Summer,Summer Wedding,127.28620689655173,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 20:00:00,78.64,129.52,2.26,0.84,3.15,0.62,2.36,April,Summer,Summer Wedding,161.2193103448276,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 21:00:00,89.5,164.39,2.26,0.84,3.15,0.66,2.36,April,Summer,Summer Wedding,198.29310344827587,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 22:00:00,79.23,141.45,2.26,0.84,3.15,0.61,2.36,April,Summer,Summer Wedding,163.2334482758621,Moderate,Naharlagun,Arunchal Pradesh
2024-04-15 23:00:00,80.83,133.91,2.26,0.84,3.15,0.52,2.36,April,Summer,Summer Wedding,168.69551724137932,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 00:00:00,71.72,119.25,2.26,0.84,3.15,0.43,2.36,April,Summer,Summer Wedding,137.59586206896552,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 01:00:00,61.46,101.46,2.26,0.84,3.15,0.39,2.36,April,Summer,Summer Wedding,102.57034482758621,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 02:00:00,53.65,88.64,2.26,0.84,3.15,0.39,2.36,April,Summer,Summer Wedding,89.27068965517242,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-16 03:00:00,57.74,93.48,2.26,0.84,3.15,0.37,2.36,April,Summer,Summer Wedding,96.18137931034482,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-16 04:00:00,56.0,93.2,2.26,0.84,3.15,0.35,2.36,April,Summer,Summer Wedding,93.24137931034483,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-16 05:00:00,58.78,90.41,2.26,0.84,3.15,0.36,2.36,April,Summer,Summer Wedding,97.93862068965518,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-16 06:00:00,47.48,78.34,2.26,0.84,3.15,0.39,2.36,April,Summer,Summer Wedding,78.8455172413793,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-16 07:00:00,65.72,108.89,2.26,0.84,3.15,0.4,2.36,April,Summer,Summer Wedding,117.11310344827587,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 08:00:00,60.36,104.93,2.26,0.84,3.15,0.41,2.36,April,Summer,Summer Wedding,103.61120805369129,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 09:00:00,67.5,115.16,2.26,0.84,3.15,0.48,2.36,April,Summer,Summer Wedding,123.1896551724138,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 10:00:00,78.54,127.36,2.26,0.84,3.15,0.48,2.36,April,Summer,Summer Wedding,160.87793103448277,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 11:00:00,81.74,139.36,2.26,0.84,3.15,0.43,2.36,April,Summer,Summer Wedding,171.8020689655172,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 12:00:00,74.06,113.44,2.26,0.84,3.15,0.42,2.36,April,Summer,Summer Wedding,145.5841379310345,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 13:00:00,74.41,122.46,2.26,0.84,3.15,0.42,2.36,April,Summer,Summer Wedding,146.77896551724137,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 14:00:00,57.47,96.0,2.26,0.84,3.15,0.44,2.36,April,Summer,Summer Wedding,96.0,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-16 15:00:00,62.68,105.75,2.27,0.85,3.16,0.44,2.37,April,Summer,Summer Wedding,106.73517241379311,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 16:00:00,62.7,96.34,2.26,0.84,3.15,0.44,2.36,April,Summer,Summer Wedding,106.80344827586208,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 17:00:00,56.7,95.8,2.26,0.84,3.15,0.46,2.36,April,Summer,Summer Wedding,95.8,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-16 18:00:00,64.48,106.36,2.26,0.84,3.15,0.5,2.36,April,Summer,Summer Wedding,112.88000000000001,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 19:00:00,81.4,127.43,2.26,0.84,3.15,0.45,2.36,April,Summer,Summer Wedding,170.64137931034486,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 20:00:00,70.5,113.66,2.26,0.84,3.15,0.42,2.36,April,Summer,Summer Wedding,133.4310344827586,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 21:00:00,51.46,90.27,2.26,0.84,3.15,0.42,2.36,April,Summer,Summer Wedding,90.27,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-16 22:00:00,71.26,115.5,2.26,0.84,3.15,0.38,2.36,April,Summer,Summer Wedding,136.02551724137933,Moderate,Naharlagun,Arunchal Pradesh
2024-04-16 23:00:00,52.6,86.32,2.26,0.84,3.15,0.37,2.36,April,Summer,Summer Wedding,87.49655172413793,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 00:00:00,43.6,70.64,2.26,0.84,3.15,0.36,2.36,April,Summer,Summer Wedding,72.2896551724138,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 01:00:00,45.62,79.36,2.26,0.84,3.15,0.37,2.36,April,Summer,Summer Wedding,79.36,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 02:00:00,48.5,82.3,2.26,0.84,3.15,0.36,2.36,April,Summer,Summer Wedding,82.3,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 03:00:00,44.22,73.43,2.26,0.84,3.15,0.36,2.36,April,Summer,Summer Wedding,73.43,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 04:00:00,49.02,77.25,2.26,0.84,3.15,0.36,2.36,April,Summer,Summer Wedding,81.44758620689656,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 05:00:00,54.38,89.66,2.26,0.84,3.15,0.37,2.36,April,Summer,Summer Wedding,90.50413793103448,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 06:00:00,47.76,81.14,2.26,0.84,3.15,0.37,2.36,April,Summer,Summer Wedding,81.14,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 07:00:00,50.64,79.5,2.26,0.84,3.15,0.34,2.36,April,Summer,Summer Wedding,84.1848275862069,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 08:00:00,39.2,60.07,2.26,0.84,3.15,0.31,2.36,April,Summer,Summer Wedding,64.85517241379311,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 09:00:00,47.98,75.14,2.26,0.84,3.15,0.33,2.36,April,Summer,Summer Wedding,79.6903448275862,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 10:00:00,34.99,57.27,2.26,0.84,3.15,0.33,2.36,April,Summer,Summer Wedding,57.74172413793104,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 11:00:00,32.4,57.94,2.26,0.84,3.15,0.31,2.36,April,Summer,Summer Wedding,57.94,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 12:00:00,33.94,54.61,2.26,0.84,3.15,0.3,2.36,April,Summer,Summer Wedding,55.96758620689655,Satisfactory,Naharlagun,Arunchal Pradesh
2024-04-17 13:00:00,25.23,39.98,2.26,0.84,3.15,0.31,2.36,April,Summer,Summer Wedding,42.050000000000004,Good,Naharlagun,Arunchal Pradesh
2024-04-17 14:00:00,24.9,40.09,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,41.5,Good,Naharlagun,Arunchal Pradesh
2024-04-17 15:00:00,29.0,43.23,2.26,0.84,3.15,0.29,2.36,April,Summer,Summer Wedding,48.333333333333336,Good,Naharlagun,Arunchal Pradesh
2024-04-17 16:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
2024-04-17 17:00:00,25.18,46.5,2.46,0.91,3.43,0.27,2.57,April,Summer,Summer Wedding,46.5,Good,Naharlagun,Arunchal Pradesh
