TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE
2024-01-10 21:00:00,98.14,175.1,115.92,17.31,22.15,0.29,81.93,January,Winter,Christmas & New Year,225.3744827586207,Poor,Suakati,Odisha
2024-01-10 22:00:00,102.5,175.43,107.2,17.03,19.04,0.31,72.47,January,Winter,Christmas & New Year,240.25862068965517,Poor,Suakati,Odisha
2024-01-10 23:00:00,107.9,175.97,103.3,16.09,18.24,0.3,66.76,January,Winter,Christmas & New Year,258.6931034482759,Poor,Suakati,Odisha
2024-01-11 00:00:00,103.59,196.59,96.18,17.18,24.94,0.3,89.08,January,Winter,Christmas & New Year,243.9796551724138,Poor,Suakati,Odisha
2024-01-11 01:00:00,106.39,215.75,8.93,31.32,25.71,0.5,182.36,January,Winter,Christmas & New Year,253.53827586206896,Poor,Suakati,Odisha
2024-01-11 02:00:00,119.08,216.44,8.93,31.32,20.51,0.49,162.04,January,Winter,Christmas & New Year,296.8593103448276,Poor,Suakati,Odisha
2024-01-11 03:00:00,114.75,212.09,8.93,31.32,16.64,0.5,113.61,January,Winter,Christmas & New Year,282.07758620689657,Poor,Suakati,Odisha
2024-01-11 04:00:00,110.65,198.11,8.93,31.32,12.79,0.49,93.12,January,Winter,Christmas & New Year,268.08103448275864,Poor,Suakati,Odisha
2024-01-11 05:00:00,119.52,211.57,8.93,31.32,10.76,0.52,62.67,January,Winter,Christmas & New Year,298.36137931034483,Poor,Suakati,Odisha
2024-01-11 06:00:00,118.86,247.05,8.93,31.32,10.1,0.52,49.63,January,Winter,Christmas & New Year,296.108275862069,Poor,Suakati,Odisha
2024-01-11 07:00:00,128.2,292.13,8.93,31.32,17.08,0.52,48.96,January,Winter,Christmas & New Year,306.5255813953488,Very Poor,Suakati,Odisha
2024-01-11 08:00:00,133.3,287.82,8.93,31.32,27.15,0.5,63.9,January,Winter,Christmas & New Year,310.43953488372097,Very Poor,Suakati,Odisha
2024-01-11 09:00:00,134.38,275.18,8.93,31.32,35.68,0.5,88.54,January,Winter,Christmas & New Year,311.26837209302323,Very Poor,Suakati,Odisha
2024-01-11 10:00:00,138.41,261.09,8.93,31.32,34.28,0.51,83.86,January,Winter,Christmas & New Year,314.3611627906977,Very Poor,Suakati,Odisha
2024-01-11 11:00:00,136.95,259.99,8.93,12.34,31.64,0.5,89.86,January,Winter,Christmas & New Year,313.2406976744186,Very Poor,Suakati,Odisha
2024-01-11 12:00:00,129.12,261.81,403.2,13.51,27.86,0.5,95.0,January,Winter,Christmas & New Year,401.528,Severe,Suakati,Odisha
2024-01-11 13:00:00,126.74,257.35,261.01,17.88,34.03,0.45,107.38,January,Winter,Christmas & New Year,305.4051162790698,Very Poor,Suakati,Odisha
2024-01-11 14:00:00,123.82,234.84,183.98,18.99,27.56,0.47,106.6,January,Winter,Christmas & New Year,303.16418604651165,Very Poor,Suakati,Odisha
2024-01-11 15:00:00,105.06,212.22,143.7,20.71,13.68,0.42,91.93,January,Winter,Christmas & New Year,248.99793103448278,Poor,Suakati,Odisha
2024-01-11 16:00:00,92.2,179.31,165.72,18.98,11.34,0.44,80.82,January,Winter,Christmas & New Year,205.09655172413795,Poor,Suakati,Odisha
2024-01-11 17:00:00,83.97,161.34,148.94,18.19,13.82,0.44,82.56,January,Winter,Christmas & New Year,179.4148275862069,Moderate,Suakati,Odisha
2024-01-11 18:00:00,79.41,159.46,131.88,19.25,13.38,0.45,87.89,January,Winter,Christmas & New Year,163.84793103448274,Moderate,Suakati,Odisha
2024-01-11 19:00:00,75.4,147.31,126.56,17.16,8.04,0.48,52.36,January,Winter,Christmas & New Year,150.1586206896552,Moderate,Suakati,Odisha
2024-01-11 20:00:00,80.82,160.65,121.31,16.33,9.6,0.46,39.78,January,Winter,Christmas & New Year,168.66137931034478,Moderate,Suakati,Odisha
2024-01-11 21:00:00,73.1,161.96,111.13,17.2,8.19,0.47,41.59,January,Winter,Christmas & New Year,142.30689655172412,Moderate,Suakati,Odisha
2024-01-11 22:00:00,71.94,152.17,109.18,16.85,8.67,0.63,45.27,January,Winter,Christmas & New Year,138.34689655172411,Moderate,Suakati,Odisha
2024-01-11 23:00:00,77.65,153.93,105.86,15.69,5.55,0.68,24.22,January,Winter,Christmas & New Year,157.8396551724138,Moderate,Suakati,Odisha
2024-01-12 00:00:00,74.65,158.66,100.96,15.96,4.02,0.28,24.63,January,Winter,Christmas & New Year,147.598275862069,Moderate,Suakati,Odisha
2024-01-12 01:00:00,76.69,146.48,100.28,13.12,2.9,0.25,13.37,January,Winter,Christmas & New Year,154.56241379310345,Moderate,Suakati,Odisha
