TIMESTAMP,PM2.5,PM10,NO2,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-01-01 20:00:00,57.9,39.565,11.12,10.98,1.31,January,Winter,Christmas & New Year,96.45172413793102,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-01 21:00:00,60.76,39.565,11.1,10.49,1.41,January,Winter,Christmas & New Year,67.87777777777777,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-01 22:00:00,62.31,39.565,11.23,9.81,1.49,January,Winter,Christmas & New Year,105.47206896551725,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-01 23:00:00,64.8,39.565,11.1,9.8,1.5,January,Winter,Christmas & New Year,113.97241379310344,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 00:00:00,60.46,39.565,11.19,10.03,1.54,January,Winter,Christmas & New Year,74.95555555555555,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 01:00:00,67.48,39.565,11.2,9.97,1.55,January,Winter,Christmas & New Year,123.12137931034485,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 02:00:00,66.44,39.565,11.15,10.09,1.65,January,Winter,Christmas & New Year,119.57103448275862,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 03:00:00,66.98,39.565,11.14,9.96,1.64,January,Winter,Christmas & New Year,121.41448275862071,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 04:00:00,62.96,39.565,11.11,10.24,1.66,January,Winter,Christmas & New Year,107.69103448275862,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 05:00:00,72.11,256.86,11.19,10.12,1.72,January,Winter,Christmas & New Year,206.86,Poor,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 06:00:00,69.97,216.74,11.15,10.02,1.72,January,Winter,Christmas & New Year,177.90107382550337,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 07:00:00,67.47,158.57,11.18,10.06,1.71,January,Winter,Christmas & New Year,139.25120805369127,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 08:00:00,71.24,141.19,11.16,9.86,1.72,January,Winter,Christmas & New Year,135.95724137931032,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-01-02 09:00:00,69.54,129.47,11.17,9.95,1.52,January,Winter,Christmas & New Year,130.1537931034483,Moderate,Maihar,Madhya Pradesh,24.260444,80.7592749
