TIMESTAMP,PM2.5,PM10,NO2,SO2,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-04-28 12:00:00,101.42,199.16,12.24,28.93,April,Summer,Summer Wedding,236.57172413793103,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 13:00:00,108.36,172.68,12.62,28.33,April,Summer,Summer Wedding,260.26344827586206,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 14:00:00,37.49,72.95,9.91,28.84,April,Summer,Summer Wedding,72.95,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 15:00:00,31.88,21.93,10.05,28.49,April,Summer,Summer Wedding,52.486896551724136,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 16:00:00,31.88,43.76,10.36,28.58,April,Summer,Summer Wedding,52.486896551724136,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 17:00:00,1.52,63.94,11.26,28.68,April,Summer,Summer Wedding,63.94,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 18:00:00,8.62,78.64,14.93,28.77,April,Summer,Summer Wedding,78.64,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 19:00:00,17.42,110.21,18.14,28.99,April,Summer,Summer Wedding,107.11939597315435,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 20:00:00,18.78,136.36,22.75,29.14,April,Summer,Summer Wedding,124.49422818791948,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 21:00:00,30.3,222.5,26.46,29.27,April,Summer,Summer Wedding,181.7281879194631,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 22:00:00,28.54,176.58,22.96,29.0,April,Summer,Summer Wedding,151.21758389261745,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-28 23:00:00,31.82,157.99,17.14,29.28,April,Summer,Summer Wedding,138.8658389261745,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 00:00:00,20.89,104.87,15.98,29.55,April,Summer,Summer Wedding,103.5713422818792,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 01:00:00,27.79,138.05,15.16,29.33,April,Summer,Summer Wedding,125.61711409395974,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 02:00:00,9.49,88.78,16.91,29.3,April,Summer,Summer Wedding,88.78,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 03:00:00,12.11,97.9,18.92,29.23,April,Summer,Summer Wedding,97.9,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 04:00:00,17.95,92.27,20.1,29.42,April,Summer,Summer Wedding,92.27,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 05:00:00,22.08,78.46,18.43,29.45,April,Summer,Summer Wedding,78.46,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 06:00:00,22.8,81.95,23.88,29.57,April,Summer,Summer Wedding,81.95,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 07:00:00,43.18,184.83,37.11,30.3,April,Summer,Summer Wedding,156.69912751677853,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 08:00:00,45.04,193.38,21.56,29.84,April,Summer,Summer Wedding,162.38,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 09:00:00,32.93,136.31,14.6,29.8,April,Summer,Summer Wedding,124.4610067114094,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 10:00:00,24.22,130.61,12.8,29.88,April,Summer,Summer Wedding,120.67375838926176,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 11:00:00,21.99,130.43,14.0,30.24,April,Summer,Summer Wedding,120.55416107382551,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 12:00:00,22.52,124.46,12.08,29.94,April,Summer,Summer Wedding,116.58751677852348,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 13:00:00,24.25,132.25,10.91,29.62,April,Summer,Summer Wedding,121.76342281879195,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 14:00:00,20.78,120.35,10.9,29.3,April,Summer,Summer Wedding,113.85671140939597,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 15:00:00,12.33,95.68,10.09,29.3,April,Summer,Summer Wedding,95.68,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 16:00:00,20.92,89.79,12.11,29.03,April,Summer,Summer Wedding,89.79,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 17:00:00,29.23,122.72,11.66,28.84,April,Summer,Summer Wedding,115.43140939597316,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 18:00:00,29.57,101.09,15.21,28.98,April,Summer,Summer Wedding,101.05979865771812,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 19:00:00,20.46,98.05,20.62,29.22,April,Summer,Summer Wedding,98.05,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 20:00:00,24.78,128.51,29.74,29.51,April,Summer,Summer Wedding,119.27845637583891,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 21:00:00,36.34,194.37,29.11,29.35,April,Summer,Summer Wedding,163.03778523489933,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 22:00:00,36.47,251.16,20.75,29.18,April,Summer,Summer Wedding,201.16,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-29 23:00:00,42.34,285.43,22.24,29.09,April,Summer,Summer Wedding,235.43,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 00:00:00,31.28,192.34,19.56,28.93,April,Summer,Summer Wedding,161.6889932885906,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 01:00:00,20.26,137.3,17.24,28.98,April,Summer,Summer Wedding,125.11879194630873,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 02:00:00,5.07,74.8,14.42,28.96,April,Summer,Summer Wedding,74.8,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 03:00:00,13.61,82.27,16.09,29.06,April,Summer,Summer Wedding,82.27,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 04:00:00,19.4,92.4,23.57,28.99,April,Summer,Summer Wedding,92.4,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 05:00:00,31.11,113.15,19.86,29.18,April,Summer,Summer Wedding,109.07281879194632,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 06:00:00,16.8,105.45,19.89,29.24,April,Summer,Summer Wedding,103.95671140939598,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 07:00:00,41.16,174.12,23.51,34.76,April,Summer,Summer Wedding,149.58308724832216,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 08:00:00,44.76,250.9,23.43,30.6,April,Summer,Summer Wedding,74.24965517241378,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 09:00:00,62.03,391.53,22.58,29.37,April,Summer,Summer Wedding,351.79075949367086,Very Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 10:00:00,51.47,299.04,19.52,29.42,April,Summer,Summer Wedding,249.04000000000002,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 11:00:00,47.49,259.8,17.01,29.42,April,Summer,Summer Wedding,209.8,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 12:00:00,37.41,245.4,13.24,28.72,April,Summer,Summer Wedding,196.94362416107384,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 13:00:00,30.96,200.07,10.54,28.88,April,Summer,Summer Wedding,166.825033557047,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 14:00:00,29.63,155.52,10.25,28.58,April,Summer,Summer Wedding,137.22469798657718,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 15:00:00,30.74,171.04,9.34,28.6,April,Summer,Summer Wedding,147.536644295302,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 16:00:00,35.55,186.1,8.97,28.36,April,Summer,Summer Wedding,157.54295302013423,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 17:00:00,40.39,165.73,16.95,29.01,April,Summer,Summer Wedding,144.00852348993288,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 18:00:00,33.81,176.41,12.92,28.72,April,Summer,Summer Wedding,151.10463087248323,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 19:00:00,25.63,160.65,17.42,28.33,April,Summer,Summer Wedding,140.63322147651007,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 20:00:00,25.87,167.54,17.44,28.46,April,Summer,Summer Wedding,145.21114093959733,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 21:00:00,39.91,164.09,18.01,28.96,April,Summer,Summer Wedding,142.9188590604027,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 22:00:00,32.46,188.62,17.49,29.16,April,Summer,Summer Wedding,159.21731543624162,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-04-30 23:00:00,29.56,257.23,19.6,29.36,April,Summer,Summer Wedding,207.23000000000002,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 00:00:00,37.2,297.79,16.93,29.2,May,Summer,Summer Wedding,247.79000000000002,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 01:00:00,48.15,246.77,15.86,29.4,May,Summer,Summer Wedding,197.85389261744967,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 02:00:00,32.95,172.66,16.52,29.43,May,Summer,Summer Wedding,148.61302013422818,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 03:00:00,23.64,158.41,16.55,29.26,May,Summer,Summer Wedding,139.14489932885905,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 04:00:00,27.64,179.44,16.46,29.54,May,Summer,Summer Wedding,153.1178523489933,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 05:00:00,19.83,136.76,17.54,29.36,May,Summer,Summer Wedding,124.75999999999999,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 06:00:00,20.63,152.9,20.45,30.14,May,Summer,Summer Wedding,135.48389261744967,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 07:00:00,34.46,190.63,22.02,30.83,May,Summer,Summer Wedding,160.55281879194632,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 08:00:00,37.57,171.3,19.01,30.82,May,Summer,Summer Wedding,147.70939597315436,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 09:00:00,32.55,164.75,14.56,30.56,May,Summer,Summer Wedding,143.35738255033556,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 10:00:00,41.94,206.3,14.27,29.9,May,Summer,Summer Wedding,170.96442953020136,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 11:00:00,31.12,225.64,11.39,28.9,May,Summer,Summer Wedding,183.8144966442953,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 12:00:00,19.0,211.91,9.81,28.82,May,Summer,Summer Wedding,174.69187919463087,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 13:00:00,23.79,142.23,10.38,28.81,May,Summer,Summer Wedding,128.39442953020134,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 14:00:00,14.19,126.74,8.89,28.69,May,Summer,Summer Wedding,118.10241610738255,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 15:00:00,15.34,141.09,9.78,28.47,May,Summer,Summer Wedding,127.63697986577182,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 16:00:00,26.78,141.11,11.0,28.84,May,Summer,Summer Wedding,127.65026845637584,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 17:00:00,43.82,145.69,12.77,28.68,May,Summer,Summer Wedding,130.69335570469798,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 18:00:00,37.65,152.35,21.66,28.68,May,Summer,Summer Wedding,135.11845637583892,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 19:00:00,41.7,175.19,29.77,28.81,May,Summer,Summer Wedding,150.29402684563757,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 20:00:00,38.78,212.18,24.12,28.44,May,Summer,Summer Wedding,174.87127516778526,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 21:00:00,30.52,247.17,20.55,28.71,May,Summer,Summer Wedding,198.1196644295302,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 22:00:00,37.06,307.78,24.35,28.74,May,Summer,Summer Wedding,257.78,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-01 23:00:00,52.31,340.08,19.78,29.1,May,Summer,Summer Wedding,290.08,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-02 00:00:00,46.26,290.59,20.43,29.05,May,Summer,Summer Wedding,240.58999999999997,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-05-02 01:00:00,44.51,212.5,17.66,29.39,May,Summer,Summer Wedding,175.08389261744966,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
